id;tracking_code;date;details;invoice_id
1;Gorgeous Rubber Chicken Associate Central African Republic;2019-07-22T23:27:29;Dalasi;5
2;Credit Card Account Maryland Legacy;2019-07-23T13:28:22;web-enabled Brand Regional;5
3;Money Market Account;2019-07-23T07:54:23;olive;5
4;one-to-one Indiana;2019-07-23T12:41:53;Engineer Architect;7
5;Falkland Islands (Malvinas);2019-07-23T07:08:06;multi-byte Pound Sterling;2
6;Senior;2019-07-22T18:49:22;Group hard drive Personal Loan Account;5
7;Accountability;2019-07-22T17:46:42;Rustic Steel Shirt drive;9
8;Strategist Shirt;2019-07-23T00:18:16;disintermediate Assistant generating;9
9;Bypass;2019-07-23T04:36:29;24/7;1
10;SMS;2019-07-22T19:03:15;Producer Agent;6
