id;date;details;status;payment_method;payment_date;payment_amount;order_id
1;2019-07-23T06:23:19;directional Avon Solomon Islands Dollar;PAID;CREDIT_CARD;2019-07-23T04:24:01;75061;6
2;2019-07-22T19:11:59;Producer infrastructures;CANCELLED;PAYPAL;2019-07-22T20:32:34;73990;8
3;2019-07-23T08:50:45;iterate;CANCELLED;CREDIT_CARD;2019-07-23T12:09:50;38920;1
4;2019-07-23T14:18:12;Internal Fantastic time-frame;ISSUED;CREDIT_CARD;2019-07-23T07:31:36;60244;4
5;2019-07-23T01:16:29;ivory Data neural;ISSUED;CASH_ON_DELIVERY;2019-07-23T13:13:21;44153;8
6;2019-07-22T17:15:32;cross-media Frozen;PAID;CASH_ON_DELIVERY;2019-07-22T21:44:26;22257;1
7;2019-07-23T05:02:38;International Steel Avon;ISSUED;CASH_ON_DELIVERY;2019-07-23T08:52:59;94724;10
8;2019-07-22T14:53:59;navigate repurpose;CANCELLED;CREDIT_CARD;2019-07-22T16:48:41;33025;2
9;2019-07-23T04:08:12;Advanced grow;CANCELLED;CREDIT_CARD;2019-07-23T08:51:48;96217;5
10;2019-07-23T05:34:00;asymmetric EXE;CANCELLED;CREDIT_CARD;2019-07-23T01:53:56;92464;10
